CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
50045782,OLLIE'S CHINESE RESTAURANT,Manhattan,2705,BROADWAY,10025,2129323300,Chinese,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.79931803,-73.96843956,107,6,19100,1056562,1018750010,MN12
50045782,OLLIE'S CHINESE RESTAURANT,Manhattan,2705,BROADWAY,10025,2129323300,Chinese,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.79931803,-73.96843956,107,6,19100,1056562,1018750010,MN12
50045782,OLLIE'S CHINESE RESTAURANT,Manhattan,2705,BROADWAY,10025,2129323300,Chinese,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.79931803,-73.96843956,107,6,19100,1056562,1018750010,MN12
50103204,WHIPPED URBAN DESSERT LAB,Manhattan,95,ORCHARD STREET,10002,9292669447,Frozen Desserts,9/7/21,Violations were cited in the following area(s).,16B,"The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturer’s documentation not maintained on site.",Not Critical,,,,9/11/21,Trans Fat / Initial Inspection,40.71835705,-73.99012279,103,1,1800,1005475,1004140057,MN27
50075774,EL CAMPEON DE LOS POLLOS 2,Queens,10309,101ST AVE,11416,7184801552,Latin American,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,36,,,9/11/21,Cycle Inspection / Initial Inspection,40.68604381,-73.83974812,409,28,11600,4197732,4094050034,QN54
50106926,NILI CAFE,Brooklyn,360,SMITH STREET,11231,9178800789,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,11,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.67929381,-73.99590073,306,39,7700,3330272,3004590024,BK33
50110495,Dao Hua Xiang Snack,Brooklyn,772,57 STREET,11220,9173617189,Other,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,22,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.63743297,-74.00820778,307,38,10400,3015880,3008500037,BK34
41641200,NEW SIN LEE RESTAURANT,Brooklyn,301,MALCOLM X BOULEVARD,11233,7187781161,Chinese,9/7/21,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,16,,,9/11/21,Cycle Inspection / Initial Inspection,40.68170914,-73.92880646,303,36,38100,3047553,3016820008,BK61
41701489,SAGAR RESTAURANT,Queens,16825,HILLSIDE AVENUE,11432,7182985696,Bangladeshi,9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,26,Z,9/7/21,9/11/21,Cycle Inspection / Re-inspection,40.71028136,-73.79407158,408,24,45400,4210524,4098400052,QN35
50043829,SETAGAYA,Brooklyn,280,BEDFORD AVENUE,11249,7182188508,Asian/Asian Fusion,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,42,,,9/11/21,Cycle Inspection / Initial Inspection,40.71474149,-73.9610452,301,34,55300,3062618,3023800023,BK73
50043829,SETAGAYA,Brooklyn,280,BEDFORD AVENUE,11249,7182188508,Asian/Asian Fusion,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,42,,,9/11/21,Cycle Inspection / Initial Inspection,40.71474149,-73.9610452,301,34,55300,3062618,3023800023,BK73
50103204,WHIPPED URBAN DESSERT LAB,Manhattan,95,ORCHARD STREET,10002,9292669447,Frozen Desserts,9/7/21,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,32,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.71835705,-73.99012279,103,1,1800,1005475,1004140057,MN27
50019095,EARLY,Brooklyn,967,MANHATTAN AVENUE,11222,7183836963,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,,,9/11/21,Cycle Inspection / Initial Inspection,40.7321629,-73.95459433,301,33,56500,3322575,3025400039,BK76
50091970,HUDSON BAGEL,Manhattan,82,CHRISTOPHER STREET,10014,7188096990,Bagels/Pretzels,9/7/21,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,45,,,9/11/21,Cycle Inspection / Initial Inspection,40.73345912,-74.00376343,102,3,7300,1010197,1005910048,MN23
41195733,230 FIFTH,Manhattan,230,FIFTH AVENUE,10001,2127254300,American,9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,19,,,9/11/21,Cycle Inspection / Initial Inspection,40.7439106,-73.98786706,105,2,5800,1015654,1008280041,MN13
41549281,DUNKIN,Manhattan,316,WEST   34 STREET,10001,2127602600,Donuts,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,17,,,9/11/21,Cycle Inspection / Initial Inspection,40.75249396,-73.99422149,104,3,10300,1013552,1007570022,MN13
50036795,EDWARD LUNCH RESTAURANT,Brooklyn,56,LORRAINE STREET,11231,7182608284,Latin American,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,33,,,9/11/21,Cycle Inspection / Initial Inspection,40.67453695,-74.00744809,306,38,5300,3008668,3005800005,BK33
50045782,OLLIE'S CHINESE RESTAURANT,Manhattan,2705,BROADWAY,10025,2129323300,Chinese,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.79931803,-73.96843956,107,6,19100,1056562,1018750010,MN12
41502775,POPEYES,Queens,40-06,MAIN STREET,11354,7188865836,Chicken,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,19,,,9/11/21,Cycle Inspection / Initial Inspection,40.75935368,-73.8300487,407,20,87100,4114120,4050360037,QN22
41701489,SAGAR RESTAURANT,Queens,16825,HILLSIDE AVENUE,11432,7182985696,Bangladeshi,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,26,Z,9/7/21,9/11/21,Cycle Inspection / Re-inspection,40.71028136,-73.79407158,408,24,45400,4210524,4098400052,QN35
50112010,PANDA ABC,Brooklyn,4621,AVENUE D,11203,7186293032,Chinese,9/7/21,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,38,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.64191234,-73.93294965,317,45,84000,3112290,3049630041,BK91
41693205,M & O BAGELS,Queens,9219,101 AVENUE,11416,7183233100,American,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.68395239,-73.84788378,409,32,3800,4188541,4090660030,QN53
50112595,WENDY'S,Manhattan,938,8 AVENUE,10019,2129774785,American,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,19,Z,9/7/21,9/11/21,Pre-permit (Operational) / Re-inspection,40.76572267,-73.98358519,105,3,13700,1024870,1010270004,MN17
41694676,SUBWAY,Manhattan,111,CENTRAL PARK NORTH,10026,2122222520,Sandwiches,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.79860198,-73.95330637,110,9,21600,1087691,1018207503,MN11
50079237,RAMEN SPOT,Brooklyn,760,MANHATTAN AVENUE,11222,6466781788,Asian/Asian Fusion,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,16,,,9/11/21,Cycle Inspection / Initial Inspection,40.72667798,-73.95243694,301,33,56100,3330096,3026200001,BK76
41327462,AMERICA GOURMET FOOD,Manhattan,831,6 AVENUE,10001,2128689790,Sandwiches,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,17,,,9/11/21,Cycle Inspection / Initial Inspection,40.74656226,-73.99014746,105,3,9500,1015123,1008040042,MN17
50112922,SOBOL,Queens,3922,BELL BLVD,11361,7183969963,"Juice, Smoothies, Fruit Salads",9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,7,A,9/7/21,9/11/21,Pre-permit (Operational) / Initial Inspection,40.76498631,-73.77172915,411,19,112300,4137547,4062370018,QN46
40854979,HYO DONG GAK,Manhattan,51,WEST   35 STREET,10001,2126957167,Korean,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.74984729,-73.98584484,105,4,8400,1015887,1008370012,MN17
40854979,HYO DONG GAK,Manhattan,51,WEST   35 STREET,10001,2126957167,Korean,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.74984729,-73.98584484,105,4,8400,1015887,1008370012,MN17
50017757,DUNKIN,Queens,25-17,PARSONS BOULEVARD,11354,7183538327,American,9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.77615136,-73.82440561,407,20,104700,4108020,4047790009,QN51
41327462,AMERICA GOURMET FOOD,Manhattan,831,6 AVENUE,10001,2128689790,Sandwiches,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,17,,,9/11/21,Cycle Inspection / Initial Inspection,40.74656226,-73.99014746,105,3,9500,1015123,1008040042,MN17
41701489,SAGAR RESTAURANT,Queens,16825,HILLSIDE AVENUE,11432,7182985696,Bangladeshi,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,26,Z,9/7/21,9/11/21,Cycle Inspection / Re-inspection,40.71028136,-73.79407158,408,24,45400,4210524,4098400052,QN35
50043313,MASTER SMOOTHIE,Bronx,1219A,CASTLE HILL AVE,10462,7184848358,"Juice, Smoothies, Fruit Salads",9/7/21,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.83244011,-73.85117111,209,18,9200,,2,BX59
50075946,EM STAR CAFE,Manhattan,19,DIVISION STREET,10002,6465068008,Chinese,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,25,,,9/11/21,Cycle Inspection / Initial Inspection,40.71408657,-73.99662364,103,1,800,1003520,1002810055,MN27
50001856,DUNKIN,Manhattan,2103,FREDERICK DOUGLASS BOULEVARD,,2122806414,Donuts,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,0,0,,,,,1,
50091970,HUDSON BAGEL,Manhattan,82,CHRISTOPHER STREET,10014,7188096990,Bagels/Pretzels,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,45,,,9/11/21,Cycle Inspection / Initial Inspection,40.73345912,-74.00376343,102,3,7300,1010197,1005910048,MN23
40392256,MCDONALD'S,Queens,40-18,MAIN STREET,11354,7189391881,Hamburgers,9/7/21,Violations were cited in the following area(s).,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,Critical,27,,,9/11/21,Cycle Inspection / Initial Inspection,40.7591202,-73.82993379,407,20,87100,4114124,4050360041,QN22
50056006,GULLUOGLU,Brooklyn,239,BRIGHTON AVE,,3475776150,Turkish,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,21,,,9/11/21,Cycle Inspection / Initial Inspection,0,0,,,,,3,
50065316,& PIZZA,Manhattan,15,WEST   28 STREET,10001,2127790185,Pizza,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.74514305,-73.98838291,105,4,7600,1015728,1008300030,MN17
50092688,THE HALAL BROS OF NY,Queens,24601,JERICHO TPKE,11426,7184813183,Middle Eastern,9/7/21,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.725028,-73.7220135,413,23,161700,4176918,4086600010,QN43
50056006,GULLUOGLU,Brooklyn,239,BRIGHTON AVE,,3475776150,Turkish,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,21,,,9/11/21,Cycle Inspection / Initial Inspection,0,0,,,,,3,
50107783,Lulu & Dino Cafe,Queens,21902,NORTHERN BLVD,11361,5167763000,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,43,Z,9/7/21,9/11/21,Pre-permit (Operational) / Re-inspection,40.76126262,-73.76273189,411,19,147100,4160939,4074720001,QN46
40545130,SPEEDY'S DELI,Manhattan,1271,BROADWAY,10001,2126838997,American,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,6,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.74828856,-73.98846537,105,3,7600,1015834,1008330078,MN17
41549281,DUNKIN,Manhattan,316,WEST   34 STREET,10001,2127602600,Donuts,9/7/21,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,17,,,9/11/21,Cycle Inspection / Initial Inspection,40.75249396,-73.99422149,104,3,10300,1013552,1007570022,MN13
50091031,PINKBERRY,Manhattan,2041,BROADWAY,10023,9172915340,Frozen Desserts,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,23,,,9/11/21,Cycle Inspection / Initial Inspection,40.77749476,-73.98246658,107,6,15900,1030373,1011620029,MN14
50045782,OLLIE'S CHINESE RESTAURANT,Manhattan,2705,BROADWAY,10025,2129323300,Chinese,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.79931803,-73.96843956,107,6,19100,1056562,1018750010,MN12
41348662,SUBWAY,Staten Island,786,PORT RICHMOND AVENUE,10302,7187276222,Sandwiches,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.62511334,-74.14509381,501,49,24700,5026423,5011410001,SI28
50065990,MICHELANGELO'S PIZZA,Staten Island,860,POST AVENUE,10310,7182737541,Pizza,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,20,,,9/11/21,Cycle Inspection / Initial Inspection,40.63094249,-74.12973013,501,49,14100,5006407,5002380005,SI22
50011814,HARLEM FOOD CT,Manhattan,66,WEST  116 STREET,10026,2127227300,American,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,34,Z,9/7/21,9/11/21,Cycle Inspection / Re-inspection,40.80166323,-73.94886508,110,9,19000,1051423,1015990068,MN11
50006252,DIG INN SEASONAL MARKET,Manhattan,2884,BROADWAY,10025,2125457867,American,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.80559995,-73.96564073,109,7,19900,1056989,1018840001,MN09
50078158,ZURUTTO RAMEN & GYOZA BAR,Manhattan,142,WEST   72 STREET,10023,2124980022,Japanese,9/7/21,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,27,,,9/11/21,Cycle Inspection / Initial Inspection,40.77802689,-73.98028918,107,6,15700,1081478,1011430049,MN14
50088048,TRIPLE DEUCE,Bronx,3601,BOSTON ROAD,10466,3478998046,Caribbean,9/7/21,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.87915859,-73.84317192,212,12,46000,2065574,2048880002,BX03
50105896,ROAST 28,Brooklyn,5124,8 AVENUE,11220,6316939921,Chinese,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,24,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.64037284,-74.00448962,307,38,10800,3250705,3008020048,BK34
40401173,BIG BAR,Manhattan,73,EAST    7 STREET,10003,2127776969,American,9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,2,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.72739248,-73.98672636,103,2,3800,1006347,1004490044,MN22
50114184,FARMS KITCHEN 2,Queens,10911,FARMERS BLVD,11412,5162652685,Chicken,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,18,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.70366895,-73.76671385,412,27,50400,4233799,4109230005,QN07
41701489,SAGAR RESTAURANT,Queens,16825,HILLSIDE AVENUE,11432,7182985696,Bangladeshi,9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,26,Z,9/7/21,9/11/21,Cycle Inspection / Re-inspection,40.71028136,-73.79407158,408,24,45400,4210524,4098400052,QN35
50107783,Lulu & Dino Cafe,Queens,21902,NORTHERN BLVD,11361,5167763000,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,43,Z,9/7/21,9/11/21,Pre-permit (Operational) / Re-inspection,40.76126262,-73.76273189,411,19,147100,4160939,4074720001,QN46
41701489,SAGAR RESTAURANT,Queens,16825,HILLSIDE AVENUE,11432,7182985696,Bangladeshi,9/7/21,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Critical,26,Z,9/7/21,9/11/21,Cycle Inspection / Re-inspection,40.71028136,-73.79407158,408,24,45400,4210524,4098400052,QN35
50114570,NEW JADE GARDEN,Queens,170-12A,HILLSIDE AVENUE,11432,9172163783,Chinese,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,54,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.71114184,-73.79178203,412,27,46200,4210211,4098260052,QN61
50080605,BOSTON MARKET,Queens,16502,JAMAICA AVE,11432,9293500577,American,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.7055039,-73.79473561,412,27,44400,4216215,4101550001,QN61
41694676,SUBWAY,Manhattan,111,CENTRAL PARK NORTH,10026,2122222520,Sandwiches,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.79860198,-73.95330637,110,9,21600,1087691,1018207503,MN11
50088730,PISILLO ITALIAN PANINI,Manhattan,124,WEST   25 STREET,10001,3476227659,Sandwiches,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.74455603,-73.99278585,104,3,9100,1014987,1008000055,MN13
50063488,EL BUEN SABOR,Queens,8920,163RD ST,11432,9195375734,Latin American,9/7/21,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,35,,,9/11/21,Cycle Inspection / Initial Inspection,40.70664885,-73.79804314,412,24,44601,4445975,4097610057,QN61
50066987,SUPREME DINER,Queens,8265,PARSONS BLVD,11432,7189699317,American,9/7/21,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,29,,,9/11/21,Cycle Inspection / Initial Inspection,40.71667624,-73.80804836,408,24,126700,4148528,4068590014,QN38
50066323,NEW CHINA GARDEN,Bronx,724,NEREID AVENUE,10466,7183246666,Chinese,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.89805292,-73.85329888,212,11,43400,2069898,2050470023,BX62
50043407,OAXACA TAQUERIA,Brooklyn,478,HALSEY ST,11233,7184433301,Mexican,9/7/21,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,23,,,9/11/21,Cycle Inspection / Initial Inspection,40.68326634,-73.93496307,303,36,29500,3046410,3016650010,BK35
41549281,DUNKIN,Manhattan,316,WEST   34 STREET,10001,2127602600,Donuts,9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,17,,,9/11/21,Cycle Inspection / Initial Inspection,40.75249396,-73.99422149,104,3,10300,1013552,1007570022,MN13
41693205,M & O BAGELS,Queens,9219,101 AVENUE,11416,7183233100,American,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.68395239,-73.84788378,409,32,3800,4188541,4090660030,QN53
41693205,M & O BAGELS,Queens,9219,101 AVENUE,11416,7183233100,American,9/7/21,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.68395239,-73.84788378,409,32,3800,4188541,4090660030,QN53
50072341,DELICIOUS HUANG BAKERY,Manhattan,139,HESTER STREET,10002,2129252471,Chinese,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,18,,,9/11/21,Cycle Inspection / Initial Inspection,40.71705084,-73.99468993,103,1,1600,1003945,1003040035,MN27
